20, 20, 10, 1, 27.453798767967147
20, 20, 10, 1, 27.43939702587085
20, 20, 10, 1, 27.90128492759535
20, 20, 10, 1, 26.88416270906463
20, 20, 10, 1, 27.570759519446142
20, 20, 10, 1, 27.884615384615383
20, 20, 10, 1, 29.21552769915083
20, 20, 10, 1, 28.05402087170043
20, 20, 10, 1, 27.50100441944556
20, 20, 10, 1, 28.147537605604782
20, 20, 10, 1, 27.455815865187013
20, 20, 10, 1, 28.350934199837532
20, 20, 10, 1, 27.82837482291034
20, 20, 10, 1, 27.791361043194783
20, 20, 10, 1, 28.811475409836067
20, 20, 10, 1, 28.063725490196077
20, 20, 10, 1, 28.65702479338843
20, 20, 10, 1, 28.194190534227097
20, 20, 10, 1, 28.260427263479144
20, 20, 10, 1, 27.332376460939102
20, 20, 9, 2, 21.282932416953035
20, 20, 9, 2, 19.869858238438297
20, 20, 9, 2, 21.072088724584102
20, 20, 9, 2, 20.382312298479963
20, 20, 9, 2, 21.358335238966383
20, 20, 9, 2, 19.904458598726116
20, 20, 9, 2, 20.40256175663312
20, 20, 9, 2, 20.600956066469383
20, 20, 9, 2, 21.67520605925596
20, 20, 9, 2, 21.63993675175062
20, 20, 9, 2, 20.904616826810404
20, 20, 9, 2, 20.795743696507056
20, 20, 9, 2, 20.83522469359964
20, 20, 9, 2, 20.806890299184044
20, 20, 9, 2, 20.58354228402097
20, 20, 9, 2, 21.780128794848206
20, 20, 9, 2, 20.031978072179076
20, 20, 9, 2, 20.4477267482114
20, 20, 9, 2, 20.064427059364935
20, 20, 9, 2, 21.045546331613192
20, 20, 8, 3, 18.825209055680197
20, 20, 8, 3, 17.513778322106553
20, 20, 8, 3, 16.957503592691438
20, 20, 8, 3, 18.471082649589754
20, 20, 8, 3, 18.284424379232505
20, 20, 8, 3, 16.786966384821614
20, 20, 8, 3, 17.053626463940827
20, 20, 8, 3, 17.91044776119403
20, 20, 8, 3, 16.761827079934747
20, 20, 8, 3, 18.49272987917264
20, 20, 8, 3, 17.092976045473
20, 20, 8, 3, 17.374517374517374
20, 20, 8, 3, 17.791785278568526
20, 20, 8, 3, 18.624873609706775
20, 20, 8, 3, 18.49343185550082
20, 20, 8, 3, 17.71156631491827
20, 20, 8, 3, 18.61077359254759
20, 20, 8, 3, 18.288659793814432
20, 20, 8, 3, 17.8479253523923
20, 20, 8, 3, 17.415730337078653
20, 20, 7, 4, 15.869311551925321
20, 20, 7, 4, 16.120401337792643
20, 20, 7, 4, 16.287941615524964
20, 20, 7, 4, 16.24518506112879
20, 20, 7, 4, 16.588862954318106
20, 20, 7, 4, 16.44736842105263
20, 20, 7, 4, 16.02088948787062
20, 20, 7, 4, 15.602955995969097
20, 20, 7, 4, 15.684298908480269
20, 20, 7, 4, 16.169996613613275
20, 20, 7, 4, 16.289213219258514
20, 20, 7, 4, 16.019097793875535
20, 20, 7, 4, 15.83991928703548
20, 20, 7, 4, 15.229450327786182
20, 20, 7, 4, 16.567361800728236
20, 20, 7, 4, 16.303253941630324
20, 20, 7, 4, 15.149965916837083
20, 20, 7, 4, 16.156630470549523
20, 20, 7, 4, 16.01998334721066
20, 20, 7, 4, 15.045592705167174
20, 20, 6, 5, 15.090765588003157
20, 20, 6, 5, 14.849594142925355
20, 20, 6, 5, 14.404742829674731
20, 20, 6, 5, 14.946901252179426
20, 20, 6, 5, 15.409054805401112
20, 20, 6, 5, 14.691178842122238
20, 20, 6, 5, 14.452624839948784
20, 20, 6, 5, 15.479974570883662
20, 20, 6, 5, 14.653528289891927
20, 20, 6, 5, 14.863578680203046
20, 20, 6, 5, 14.645974781765277
20, 20, 6, 5, 14.115755627009646
20, 20, 6, 5, 14.958717824186499
20, 20, 6, 5, 14.531823257297814
20, 20, 6, 5, 14.73403420680998
20, 20, 6, 5, 16.801242236024844
20, 20, 6, 5, 14.477515367195082
20, 20, 6, 5, 15.852895148669797
20, 20, 6, 5, 14.8751185583307
20, 20, 6, 5, 15.545567265964042
20, 20, 5, 6, 14.556962025316455
20, 20, 5, 6, 14.636871508379889
20, 20, 5, 6, 14.473684210526315
20, 20, 5, 6, 13.79800853485064
20, 20, 5, 6, 14.491593274619696
20, 20, 5, 6, 14.49182430266111
20, 20, 5, 6, 14.089676081059519
20, 20, 5, 6, 13.81453154875717
20, 20, 5, 6, 13.940460947503201
20, 20, 5, 6, 15.220529270248596
20, 20, 5, 6, 14.997604216578821
20, 20, 5, 6, 14.196542893725992
20, 20, 5, 6, 14.321766561514195
20, 20, 5, 6, 15.089839402130705
20, 20, 5, 6, 14.061260117441677
20, 20, 5, 6, 14.354219948849105
20, 20, 5, 6, 14.70213443771902
20, 20, 5, 6, 14.167330677290837
20, 20, 5, 6, 14.750681417348083
20, 20, 5, 6, 14.205994897959183
20, 20, 4, 7, 13.89524899828277
20, 20, 4, 7, 14.510589582140813
20, 20, 4, 7, 14.729787537430486
20, 20, 4, 7, 14.116977372989895
20, 20, 4, 7, 13.466476462196862
20, 20, 4, 7, 13.4441737136305
20, 20, 4, 7, 14.314002828854314
20, 20, 4, 7, 14.164185452998725
20, 20, 4, 7, 13.610397029420165
20, 20, 4, 7, 13.787234042553191
20, 20, 4, 7, 14.426229508196721
20, 20, 4, 7, 14.09710391822828
20, 20, 4, 7, 14.693013408609739
20, 20, 4, 7, 14.113475177304965
20, 20, 4, 7, 14.03358952462283
20, 20, 4, 7, 14.666854884246188
20, 20, 4, 7, 13.84484711211778
20, 20, 4, 7, 14.297884424251029
20, 20, 4, 7, 14.27154195011338
20, 20, 4, 7, 14.161931818181818
20, 20, 3, 8, 13.837190483897071
20, 20, 3, 8, 14.870243591784748
20, 20, 3, 8, 14.94125119085424
20, 20, 3, 8, 14.719101123595506
20, 20, 3, 8, 15.373586108013383
20, 20, 3, 8, 14.636853790041231
20, 20, 3, 8, 14.139311449159328
20, 20, 3, 8, 14.777618364418938
20, 20, 3, 8, 14.299470389985556
20, 20, 3, 8, 15.267298121688874
20, 20, 3, 8, 14.29716300689213
20, 20, 3, 8, 15.218427323272438
20, 20, 3, 8, 15.003198976327575
20, 20, 3, 8, 14.668162872715614
20, 20, 3, 8, 14.946219296837373
20, 20, 3, 8, 14.768540765657537
20, 20, 3, 8, 15.159744408945686
20, 20, 3, 8, 14.430862041593905
20, 20, 3, 8, 14.800759013282732
20, 20, 3, 8, 13.93416426973474
20, 20, 2, 9, 15.966264359459066
20, 20, 2, 9, 17.42685025817556
20, 20, 2, 9, 16.695727986050567
20, 20, 2, 9, 15.920976176641487
20, 20, 2, 9, 16.830822711471612
20, 20, 2, 9, 16.581966022941774
20, 20, 2, 9, 15.946413137424374
20, 20, 2, 9, 17.052692530399536
20, 20, 2, 9, 16.9811320754717
20, 20, 2, 9, 16.87023997700819
20, 20, 2, 9, 16.94376174642186
20, 20, 2, 9, 16.833238149628784
20, 20, 2, 9, 17.089509692132268
20, 20, 2, 9, 16.44232160949486
20, 20, 2, 9, 17.167630057803468
20, 20, 2, 9, 16.923076923076923
20, 20, 2, 9, 16.370723256821133
20, 20, 2, 9, 17.137530474688084
20, 20, 2, 9, 17.17640237715611
20, 20, 2, 9, 17.290059671081355
20, 20, 1, 10, 21.53059254970083
20, 20, 1, 10, 21.114002120073238
20, 20, 1, 10, 21.3719806763285
20, 20, 1, 10, 21.9828829695163
20, 20, 1, 10, 21.759615384615383
20, 20, 1, 10, 21.88791694703451
20, 20, 1, 10, 21.237232607438813
20, 20, 1, 10, 22.209369577790632
20, 20, 1, 10, 21.930078012135223
20, 20, 1, 10, 21.95497402347508
20, 20, 1, 10, 22.254279669167147
20, 20, 1, 10, 22.0
20, 20, 1, 10, 22.181573120246462
20, 20, 1, 10, 22.712873188057983
20, 20, 1, 10, 22.079046062121357
20, 20, 1, 10, 21.369414483821263
20, 20, 1, 10, 21.062288749396426
20, 20, 1, 10, 22.005383580080753
20, 20, 1, 10, 21.714395911676792
20, 20, 1, 10, 21.106932793366116
